,YEAR,MONTH,Ward_ID,IncidentsTotal_TP,Dark,Dawn,Daylight,Dusk,Inv_PED,Inv_CYC,Inv_AM,Inv_MC,Inv_TC,Speeding,Ag_Driv,Redlight,Alcohol,Disability,SeverityScore,IncidentsTotal_Geotab,AvgAcceleration,PercentOfVehicles,AvgMonthlyVolume,PercentCar,PercentMPV,PercentLDT,PercentMDT,PercentHDT,PercentOther,Daily_dif,Max_Temp,Min_Temp,Ave_Temp,Rain_vol,Snow_vol
5839,2014,7,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5840,2014,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,2014,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842,2014,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843,2014,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,2014,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845,2014,7,9,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5846,2014,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847,2014,7,10,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,6.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5848,2014,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,2014,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,2014,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851,2014,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852,2014,7,14,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5853,2014,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854,2014,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855,2014,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856,2014,7,17,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5857,2014,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,2014,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859,2014,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860,2014,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,2014,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862,2014,7,22,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5863,2014,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,2014,7,23,8.0,0.0,0.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.8322580645161284,0.0
5865,2014,7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866,2014,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867,2014,7,25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1559,64.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5868,2014,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869,2014,7,26,6.0,0.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.8322580645161284,0.0
5870,2014,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871,2014,7,27,5.0,3.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5872,2014,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873,2014,7,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874,2014,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875,2014,7,30,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5876,2014,7,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877,2014,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,2014,7,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5879,2014,7,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,2014,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,2014,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5882,2014,7,35,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5883,2014,7,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884,2014,7,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,2014,7,37,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5886,2014,7,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,2014,7,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,2014,7,39,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5889,2014,7,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5890,2014,7,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5891,2014,7,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892,2014,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5893,2014,7,43,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,16.5,31.5,8.5,20.30000000000001,3.832258064516128,0.0
5894,2014,7,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5895,2014,7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5896,2014,8,1,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.29539473684212,2.7290322580645148,0.0
5897,2014,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5898,2014,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899,2014,8,3,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5900,2014,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901,2014,8,4,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5902,2014,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5903,2014,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5904,2014,8,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5905,2014,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906,2014,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,2014,8,8,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5908,2014,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,2014,8,9,3.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5910,2014,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911,2014,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912,2014,8,11,6.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5913,2014,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914,2014,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915,2014,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5916,2014,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,2014,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5918,2014,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5919,2014,8,17,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5920,2014,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,2014,8,18,4.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5922,2014,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5923,2014,8,19,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5924,2014,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5925,2014,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5926,2014,8,21,6.0,4.0,0.0,2.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0308,12.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5927,2014,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5928,2014,8,22,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0142,12.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5929,2014,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,2014,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931,2014,8,24,10.0,0.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,0.0,3.0,10.0,5.0,0.0,0.0,0.0194,15.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842116,2.729032258064515,0.0
5932,2014,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5933,2014,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5934,2014,8,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5935,2014,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5936,2014,8,28,12.0,10.0,0.0,2.0,0.0,3.0,4.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0058,6.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842116,2.729032258064515,0.0
5937,2014,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5938,2014,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939,2014,8,30,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5940,2014,8,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,2014,8,31,5.0,3.0,0.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5942,2014,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,2014,8,32,9.0,4.0,2.0,3.0,0.0,0.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5944,2014,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5945,2014,8,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5946,2014,8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5947,2014,8,35,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0175,9.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5948,2014,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,2014,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950,2014,8,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,2014,8,38,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5952,2014,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,2014,8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5954,2014,8,40,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1617,190.0,0.3392,0.0276,10020.0,0.0683,0.1691,0.2929,0.0349,0.22,0.2148,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5955,2014,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956,2014,8,41,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5957,2014,8,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958,2014,8,42,6.0,0.0,0.0,6.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,,0.0,,,,,,,,,,15.0,32.2,9.0,20.295394736842113,2.7290322580645157,0.0
5959,2014,8,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960,2014,8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,2014,8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5962,2014,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,2014,9,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5964,2014,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5965,2014,9,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5966,2014,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,2014,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,2014,9,5,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5969,2014,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,2014,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5971,2014,9,7,5.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,2.0,3.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5972,2014,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5973,2014,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,2014,9,9,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5975,2014,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5976,2014,9,10,4.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5977,2014,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,2014,9,11,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,6.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5979,2014,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980,2014,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5981,2014,9,13,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5982,2014,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5983,2014,9,14,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5984,2014,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5985,2014,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5986,2014,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5987,2014,9,17,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5988,2014,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5989,2014,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5990,2014,9,19,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5991,2014,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5992,2014,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5993,2014,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,2014,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5995,2014,9,23,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5996,2014,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,2014,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,2014,9,25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
5999,2014,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,2014,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,2014,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,2014,9,28,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
6003,2014,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6004,2014,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,2014,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6006,2014,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,2014,9,32,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
6008,2014,9,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009,2014,9,33,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
6010,2014,9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011,2014,9,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,2014,9,35,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.713333333333332,0.0
6013,2014,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014,2014,9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,2014,9,37,4.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
6016,2014,9,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,2014,9,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018,2014,9,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,2014,9,40,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,18.0,31.5,2.5,16.721999999999994,3.7133333333333325,0.0
6020,2014,9,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021,2014,9,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022,2014,9,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,2014,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024,2014,9,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6025,2014,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026,2014,10,2,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.032903225806441,2.6975806451612896,0.01129032258064516
6027,2014,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6028,2014,10,3,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.032903225806441,2.6975806451612896,0.01129032258064516
6029,2014,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,2014,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,2014,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032,2014,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,2014,10,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.032903225806441,2.6975806451612896,0.01129032258064516
6034,2014,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6035,2014,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6036,2014,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,2014,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038,2014,10,11,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.032903225806441,2.6975806451612896,0.01129032258064516
6039,2014,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040,2014,10,12,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.03290322580644,2.697580645161289,0.01129032258064516
6041,2014,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,2014,10,13,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.032903225806441,2.6975806451612896,0.01129032258064516
6043,2014,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6044,2014,10,14,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,14.0,23.5,-0.7,11.032903225806441,2.6975806451612896,0.01129032258064516
6045,2014,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6046,2014,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
