Latitude,Longitude,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
43.7,-79.34,2013-09-16,2013,9,16,,15.5,,11,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-17,2013,9,17,,17.5,,6,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-18,2013,9,18,,21.5,,6.5,,14,,4,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-19,2013,9,19,,24,,9.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-20,2013,9,20,,23.5,,15.5,,19.5,,0,,1.5,,14.8,,0,,14.8,,0,,,,,
43.7,-79.34,2013-09-21,2013,9,21,,17,,15,,16,,2,,0,,23.9,,0,,23.9,,0,,,,,
43.7,-79.34,2013-09-22,2013,9,22,,13,,8.5,,10.8,,7.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-23,2013,9,23,,17.5,,7,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-24,2013,9,24,,19.5,,5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-25,2013,9,25,,22,,7,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-26,2013,9,26,,22,,8,,15,,3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-27,2013,9,27,,20,,10,,15,,3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-28,2013,9,28,,20.5,,9.5,,15,,3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-09-29,2013,9,29,,21,,12.5,,16.8,,1.2,,0,,1.4,,0,,1.4,,0,,,,,
43.7,-79.34,2013-09-30,2013,9,30,,19.5,,16.5,,18,,0,,0,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2013-10-01,2013,10,1,,24.5,,11.5,,18,,0,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-02,2013,10,2,,26,,17,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-03,2013,10,3,,24,,8.5,,16.3,,1.7,,0,,12,,0,,12,,0,,,,,
43.7,-79.34,2013-10-04,2013,10,4,,16.5,,15.5,,16,,2,,0,,2.8,,0,,2.8,,0,,,,,
43.7,-79.34,2013-10-05,2013,10,5,,17.5,,13,,15.3,,2.7,,0,,2.6,,0,,2.6,,0,,,,,
43.7,-79.34,2013-10-06,2013,10,6,,19,,14,,16.5,,1.5,,0,,7.4,,0,,7.4,,0,,,,,
43.7,-79.34,2013-10-07,2013,10,7,,17.5,,13.5,,15.5,,2.5,,0,,2.8,,0,,2.8,,0,,,,,
43.7,-79.34,2013-10-08,2013,10,8,,18.5,,7.5,,13,,5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-09,2013,10,9,,18,,6.5,,12.3,,5.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-10,2013,10,10,,18.5,,7.5,,13,,5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-11,2013,10,11,,20,,5.5,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-12,2013,10,12,,20.5,,6,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-13,2013,10,13,,16,,13,,14.5,,3.5,,0,,23.4,,0,,23.4,,0,,,,,
43.7,-79.34,2013-10-14,2013,10,14,,18,,9,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-15,2013,10,15,,16.5,,7.5,,12,,6,,0,,7.2,,0,,7.2,,0,,,,,
43.7,-79.34,2013-10-16,2013,10,16,,20,,15.5,,17.8,,0.2,,0,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2013-10-17,2013,10,17,,16.5,,11.5,,14,,4,,0,,9.6,,0,,9.6,,0,,,,,
43.7,-79.34,2013-10-18,2013,10,18,,16,,9,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-19,2013,10,19,,9.5,,7,,8.3,,9.7,,0,,8.6,,0,,8.6,,0,,,,,
43.7,-79.34,2013-10-20,2013,10,20,,14.5,,3,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-21,2013,10,21,,15.5,,6.5,,11,,7,,0,,9.2,,0,,9.2,,0,,,,,
43.7,-79.34,2013-10-22,2013,10,22,,8.5,,4.5,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-23,2013,10,23,,9,,4,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-24,2013,10,24,,10,,2,,6,,12,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-25,2013,10,25,,9.5,,2,,5.8,,12.2,,0,,1,,0,,1,,0,,,,,
43.7,-79.34,2013-10-26,2013,10,26,,6.5,,4.5,,5.5,,12.5,,0,,14.2,,0,,14.2,,0,,,,,
43.7,-79.34,2013-10-27,2013,10,27,,9,,2,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-28,2013,10,28,,9,,6,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-10-29,2013,10,29,,7,,-1,,3,,15,,0,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2013-10-30,2013,10,30,,11,,3.5,,7.3,,10.7,,0,,5.4,,0,,5.4,,0,,,,,
43.7,-79.34,2013-10-31,2013,10,31,,16.5,,5,,10.8,,7.2,,0,,17,,0,,17,,0,,,,,
43.7,-79.34,2013-11-01,2013,11,1,,15,,12,,13.5,,4.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2013-11-02,2013,11,2,,9,,5.5,,7.3,,10.7,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2013-11-03,2013,11,3,,5.5,,-2,,1.8,,16.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-04,2013,11,4,,6,,-3.5,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-05,2013,11,5,,11.5,,1,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-06,2013,11,6,,15,,7.5,,11.3,,6.7,,0,,4.9,,0,,4.9,,0,,,,,
43.7,-79.34,2013-11-07,2013,11,7,,8,,4.5,,6.3,,11.7,,0,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2013-11-08,2013,11,8,,6,,1,,3.5,,14.5,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2013-11-09,2013,11,9,,10.5,,3,,6.8,,11.2,,0,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2013-11-10,2013,11,10,,8,,4.5,,6.3,,11.7,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2013-11-11,2013,11,11,,6.5,,2,,4.3,,13.7,,0,,1,,0,,1,,0,,,,,
43.7,-79.34,2013-11-12,2013,11,12,,1,,-4,,-1.5,,19.5,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2013-11-13,2013,11,13,,5,,-6,,-0.5,,18.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-14,2013,11,14,,10.5,,1.5,,6,,12,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-15,2013,11,15,,12.5,,5.5,,9,,9,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-16,2013,11,16,,12,,3.5,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-17,2013,11,17,,13.5,,8.5,,11,,7,,0,,9.4,,0,,9.4,,0,,,,,
43.7,-79.34,2013-11-18,2013,11,18,,8.5,,6,,7.3,,10.7,,0,,0,T,0.4,,0.4,,0,,,,,
43.7,-79.34,2013-11-19,2013,11,19,,3,,2,,2.5,,15.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-20,2013,11,20,,2.5,,-4,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-11-21,2013,11,21,,7,,1,,4,,14,,0,,6.8,,0,,6.8,,0,,,,,
43.7,-79.34,2013-11-22,2013,11,22,,9,,5.5,,7.3,,10.7,,0,,1.6,,0,,1.6,,0,,,,,
43.7,-79.34,2013-11-23,2013,11,23,,1,,-4,,-1.5,,19.5,,0,,0,,0.8,,0.8,,0,,,,,
43.7,-79.34,2013-11-24,2013,11,24,,-4.5,,-11.5,,-8,,26,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2013-11-25,2013,11,25,,2,,-6.5,,-2.3,,20.3,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2013-11-26,2013,11,26,,1.5,,0,,0.8,,17.2,,0,,0.4,,3.4,,3.8,,0,,,,,
43.7,-79.34,2013-11-27,2013,11,27,,0,,-2,,-1,,19,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2013-11-28,2013,11,28,,-2,,-7.5,,-4.8,,22.8,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2013-11-29,2013,11,29,,-1,,-9.5,,-5.3,,23.3,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2013-11-30,2013,11,30,,2.5,,-5.5,,-1.5,,19.5,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2013-12-01,2013,12,1,,4,,1.5,,2.8,,15.2,,0,,2.2,,0,,2.2,,2,,,,,
43.7,-79.34,2013-12-02,2013,12,2,,2.5,,1.5,,2,,16,,0,,0,,0.4,,0.4,,0,T,,,,
43.7,-79.34,2013-12-03,2013,12,3,,3,,-3.5,,-0.3,,18.3,,0,,1.2,,0,,1.2,,0,T,,,,
43.7,-79.34,2013-12-04,2013,12,4,,4,,1,,2.5,,15.5,,0,,1,,0,,1,,0,,,,,
43.7,-79.34,2013-12-05,2013,12,5,,15,,2.5,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-12-06,2013,12,6,,1,,0,,0.5,,17.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2013-12-07,2013,12,7,,-1,,-3.5,,-2.3,,20.3,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2013-12-08,2013,12,8,,-0.5,,-6.5,,-3.5,,21.5,,0,,0,,2.2,,2.2,,0,,,,,
43.7,-79.34,2013-12-09,2013,12,9,,2,,-2.5,,-0.3,,18.3,,0,,0,,0,,0,,2,,,,,
43.7,-79.34,2013-12-10,2013,12,10,,-5.5,,-7.5,,-6.5,,24.5,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2013-12-11,2013,12,11,,-4,,-7,,-5.5,,23.5,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2013-12-12,2013,12,12,,-6.5,,-11,,-8.8,,26.8,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2013-12-13,2013,12,13,,-4.5,,-9.5,,-7,,25,,0,,0,,0.4,,0.4,,1,,,,,
43.7,-79.34,2013-12-14,2013,12,14,,-10.5,,-14,,-12.3,,30.3,,0,,0,,17.6,,17.6,,1,,,,,
43.7,-79.34,2013-12-15,2013,12,15,,-4.5,,-12.5,,-8.5,,26.5,,0,,0,,0.4,,0.4,,18,,,,,
43.7,-79.34,2013-12-16,2013,12,16,,-7,,-16,,-11.5,,29.5,,0,,0,,5,,5,,15,,,,,
43.7,-79.34,2013-12-17,2013,12,17,,-3.5,,-14.5,,-9,,27,,0,,0,,1.6,,1.6,,18,,,,,
43.7,-79.34,2013-12-18,2013,12,18,,0.5,,-4.5,,-2,,20,,0,,0,,0,T,0,T,19,,,,,
43.7,-79.34,2013-12-19,2013,12,19,,3,,-1.5,,0.8,,17.2,,0,,0,T,0.4,,0.4,,15,,,,,
43.7,-79.34,2013-12-20,2013,12,20,,1,,0.5,,0.8,,17.2,,0,,11.6,,0,,11.6,,12,,,,,
43.7,-79.34,2013-12-21,2013,12,21,,0.5,,-0.5,,0,,18,,0,,25.2,,0,,25.2,,10,,,,,
43.7,-79.34,2013-12-22,2013,12,22,,1,,-2.5,,-0.8,,18.8,,0,,2.6,,0,T,2.6,,9,,,,,
43.7,-79.34,2013-12-23,2013,12,23,,-2.5,,-4,,-3.3,,21.3,,0,,0,,0,T,0,T,9,,,,,
43.7,-79.34,2013-12-24,2013,12,24,,-9.5,,-11,,-10.3,,28.3,,0,,0,,0.4,,0.4,,9,,,,,
43.7,-79.34,2013-12-25,2013,12,25,,-2.5,,-16.5,,-9.5,,27.5,,0,,0,,7.8,,7.8,,9,,,,,
43.7,-79.34,2013-12-26,2013,12,26,,-0.5,,-5.5,,-3,,21,,0,,0,,0.6,,0.6,,17,,,,,
43.7,-79.34,2013-12-27,2013,12,27,,0.5,,-5.5,,-2.5,,20.5,,0,,0,,0,,0,,18,,,,,
43.7,-79.34,2013-12-28,2013,12,28,,4,,-1.5,,1.3,,16.7,,0,,0,,0,,0,,14,,,,,
43.7,-79.34,2013-12-29,2013,12,29,,5.5,,0.5,,3,,15,,0,,0,,0,,0,,9,,,,,
43.7,-79.34,2013-12-30,2013,12,30,,-8,,-10.5,,-9.3,,27.3,,0,,0,,3.8,,3.8,,9,,,,,
43.7,-79.34,2013-12-31,2013,12,31,,-6.5,,-10.5,,-8.5,,26.5,,0,,0,,1,,1,,13,,,,,
43.7,-79.34,2014-01-01,2014,1,1,,-9,,-12.5,,-10.8,,28.8,,0,,0,,0,T,0,T,13,,,,,
43.7,-79.34,2014-01-02,2014,1,2,,-16.5,,-18,,-17.3,,35.3,,0,,0,,0.8,,0.8,,13,,,,,
43.7,-79.34,2014-01-03,2014,1,3,,-10,,-23,,-16.5,,34.5,,0,,0,,0,,0,,14,,,,,
43.7,-79.34,2014-01-04,2014,1,4,,0,,-14,,-7,,25,,0,,0,,2.4,,2.4,,13,,,,,
43.7,-79.34,2014-01-05,2014,1,5,,1.5,,-2,,-0.3,,18.3,,0,,9.2,,5,,14.2,,14,,,,,
43.7,-79.34,2014-01-06,2014,1,6,,-4,,-8,,-6,,24,,0,,0,,0.2,,0.2,,17,,,,,
43.7,-79.34,2014-01-07,2014,1,7,,-15,,-22.5,,-18.8,,36.8,,0,,0,,0,T,0,T,17,,,,,
43.7,-79.34,2014-01-08,2014,1,8,,-7.5,,-17,,-12.3,,30.3,,0,,0,,0,T,0,T,17,,,,,
43.7,-79.34,2014-01-09,2014,1,9,,-5,,-12.5,,-8.8,,26.8,,0,,0,,3,,3,,17,,,,,
43.7,-79.34,2014-01-10,2014,1,10,,3,,-8,,-2.5,,20.5,,0,,8.4,,0,T,8.4,,20,,,,,
43.7,-79.34,2014-01-11,2014,1,11,,7.5,,1.5,,4.5,,13.5,,0,,2.8,,0,,2.8,,15,,,,,
43.7,-79.34,2014-01-12,2014,1,12,,3,,1,,2,,16,,0,,0,,0,T,0,T,10,,,,,
43.7,-79.34,2014-01-13,2014,1,13,,8,,1,,4.5,,13.5,,0,,0,T,0,,0,T,9,,,,,
43.7,-79.34,2014-01-14,2014,1,14,,5,,2.5,,3.8,,14.2,,0,,0,,0,T,0,T,6,,,,,
43.7,-79.34,2014-01-15,2014,1,15,,0,,-1,,-0.5,,18.5,,0,,0,,0,T,0,T,5,,,,,
43.7,-79.34,2014-01-16,2014,1,16,,-0.5,,-4,,-2.3,,20.3,,0,,0,,2.8,,2.8,,5,,,,,
43.7,-79.34,2014-01-17,2014,1,17,,3,,-1.5,,0.8,,17.2,,0,,0,,0.4,,0.4,,8,,,,,
43.7,-79.34,2014-01-18,2014,1,18,,-1.5,,-4,,-2.8,,20.8,,0,,0,,0,,0,,7,,,,,
43.7,-79.34,2014-01-19,2014,1,19,,-2.5,,-7.5,,-5,,23,,0,,0,,2.2,,2.2,,7,,,,,
43.7,-79.34,2014-01-20,2014,1,20,,-8.5,,-11.5,,-10,,28,,0,,0,,0,,0,,9,,,,,
43.7,-79.34,2014-01-21,2014,1,21,,-15,,-20.5,,-17.8,,35.8,,0,,0,,0,,0,,9,,,,,
43.7,-79.34,2014-01-22,2014,1,22,,-12.5,,-22,,-17.3,,35.3,,0,,0,,0.2,,0.2,,8,,,,,
43.7,-79.34,2014-01-23,2014,1,23,,-12.5,,-16.5,,-14.5,,32.5,,0,,0,,0,,0,,8,,,,,
43.7,-79.34,2014-01-24,2014,1,24,,-7,,-18,,-12.5,,30.5,,0,,0,,2,,2,,8,,,,,
43.7,-79.34,2014-01-25,2014,1,25,,-2.5,,-10.5,,-6.5,,24.5,,0,,0,,0.4,,0.4,,9,,,,,
43.7,-79.34,2014-01-26,2014,1,26,,-4,,-14.5,,-9.3,,27.3,,0,,0,,7.2,,7.2,,9,,,,,
43.7,-79.34,2014-01-27,2014,1,27,,-9,,-12.5,,-10.8,,28.8,,0,,0,,0.6,,0.6,,16,,,,,
43.7,-79.34,2014-01-28,2014,1,28,,-11,,-18.5,,-14.8,,32.8,,0,,0,,0,,0,,16,,,,,
43.7,-79.34,2014-01-29,2014,1,29,,-9,,-16.5,,-12.8,,30.8,,0,,0,,0,,0,,14,,,,,
43.7,-79.34,2014-01-30,2014,1,30,,-2,,-11,,-6.5,,24.5,,0,,0,,0,T,0,T,13,,,,,
43.7,-79.34,2014-01-31,2014,1,31,,1.5,,-3.5,,-1,,19,,0,,0,,0,,0,,12,,,,,
43.7,-79.34,2014-02-01,2014,2,1,,1,,-2,,-0.5,,18.5,,0,,2.8,,10.8,,13.6,,12,,,,,
43.7,-79.34,2014-02-02,2014,2,2,,-1.5,,-3,,-2.3,,20.3,,0,,0,,0,T,0,T,20,,,,,
43.7,-79.34,2014-02-03,2014,2,3,,-3.5,,-9.5,,-6.5,,24.5,,0,,0,,0,,0,,20,,,,,
43.7,-79.34,2014-02-04,2014,2,4,,-4,,-13,,-8.5,,26.5,,0,,0,,5.2,,5.2,,20,,,,,
43.7,-79.34,2014-02-05,2014,2,5,,-6.5,,-7.5,,-7,,25,,0,,0,,16.6,,16.6,,24,,,,,
43.7,-79.34,2014-02-06,2014,2,6,,-7,,-16,,-11.5,,29.5,,0,,0,,0,,0,,41,,,,,
43.7,-79.34,2014-02-07,2014,2,7,,-8.5,,-12,,-10.3,,28.3,,0,,0,,0,,0,,36,,,,,
43.7,-79.34,2014-02-08,2014,2,8,,-8.5,,-14,,-11.3,,29.3,,0,,0,,0.2,,0.2,,33,,,,,
43.7,-79.34,2014-02-09,2014,2,9,,-7,,-13.5,,-10.3,,28.3,,0,,0,,2,,2,,32,,,,,
43.7,-79.34,2014-02-10,2014,2,10,,-5.5,,-13,,-9.3,,27.3,,0,,0,,0,,0,,34,,,,,
43.7,-79.34,2014-02-11,2014,2,11,,-8.5,,-11.5,,-10,,28,,0,,0,,0,,0,,32,,,,,
43.7,-79.34,2014-02-12,2014,2,12,,-5.5,,-17.5,,-11.5,,29.5,,0,,0,,0,,0,,31,,,,,
43.7,-79.34,2014-02-13,2014,2,13,,-2.5,,-14,,-8.3,,26.3,,0,,0,,0,T,0,T,30,,,,,
43.7,-79.34,2014-02-14,2014,2,14,,0.5,,-6,,-2.8,,20.8,,0,,0,,0,T,0,T,30,,,,,
43.7,-79.34,2014-02-15,2014,2,15,,-3,,-6.5,,-4.8,,22.8,,0,,0,,0,,0,,28,,,,,
43.7,-79.34,2014-02-16,2014,2,16,,-7,,-13,,-10,,28,,0,,0,,0.4,,0.4,,27,,,,,
43.7,-79.34,2014-02-17,2014,2,17,,-1.5,,-16.5,,-9,,27,,0,,0,,7.6,,7.6,,27,,,,,
43.7,-79.34,2014-02-18,2014,2,18,,0,,-5.5,,-2.8,,20.8,,0,,0,,0.6,,0.6,,35,,,,,
43.7,-79.34,2014-02-19,2014,2,19,,7,,-3,,2,,16,,0,,0,T,0,,0,T,36,,,,,
43.7,-79.34,2014-02-20,2014,2,20,,2.5,,-4,,-0.8,,18.8,,0,,18.6,,2.8,,21.4,,32,,,,,
43.7,-79.34,2014-02-21,2014,2,21,,5,,-0.5,,2.3,,15.7,,0,,1.2,,0,T,1.2,,31,,,,,
43.7,-79.34,2014-02-22,2014,2,22,,4,,0.5,,2.3,,15.7,,0,,0,,0,,0,,28,,,,,
43.7,-79.34,2014-02-23,2014,2,23,,1,,-3,,-1,,19,,0,,0,,0.2,,0.2,,27,,,,,
43.7,-79.34,2014-02-24,2014,2,24,,-4.5,,-7.5,,-6,,24,,0,,0,,0,T,0,T,27,,,,,
43.7,-79.34,2014-02-25,2014,2,25,,-5.5,,-10.5,,-8,,26,,0,,0,,0.2,,0.2,,26,,,,,
43.7,-79.34,2014-02-26,2014,2,26,,-8.5,,-14.5,,-11.5,,29.5,,0,,0,,0,T,0,T,26,,,,,
43.7,-79.34,2014-02-27,2014,2,27,,-9,,-12.5,,-10.8,,28.8,,0,,0,,0,T,0,T,26,,,,,
43.7,-79.34,2014-02-28,2014,2,28,,-8.5,,-18.5,,-13.5,,31.5,,0,,0,,0,,0,,26,,,,,
43.7,-79.34,2014-03-01,2014,3,1,,-1.5,,-11.5,,-6.5,,24.5,,0,,0,,6.2,,6.2,,26,,,,,
43.7,-79.34,2014-03-02,2014,3,2,,-8,,-13,,-10.5,,28.5,,0,,0,,0,,0,,32,,,,,
43.7,-79.34,2014-03-03,2014,3,3,,-9.5,,-18.5,,-14,,32,,0,,0,,0,,0,,30,,,,,
43.7,-79.34,2014-03-04,2014,3,4,,-7.5,,-17,,-12.3,,30.3,,0,,0,,2,,2,,28,,,,,
43.7,-79.34,2014-03-05,2014,3,5,,-4.5,,-13,,-8.8,,26.8,,0,,0,,0,T,0,T,30,,,,,
43.7,-79.34,2014-03-06,2014,3,6,,-4,,-11,,-7.5,,25.5,,0,,0,,0.4,,0.4,,29,,,,,
43.7,-79.34,2014-03-07,2014,3,7,,4,,-11,,-3.5,,21.5,,0,,0,,0,,0,,29,,,,,
43.7,-79.34,2014-03-08,2014,3,8,,1.5,,-1.5,,0,,18,,0,,0,,0,,0,,27,,,,,
43.7,-79.34,2014-03-09,2014,3,9,,0.5,,-9.5,,-4.5,,22.5,,0,,0,,0,,0,,26,,,,,
43.7,-79.34,2014-03-10,2014,3,10,,7,,-1.5,,2.8,,15.2,,0,,0,,0,,0,,26,,,,,
43.7,-79.34,2014-03-11,2014,3,11,,12,,3.5,,7.8,,10.2,,0,,0,,0,T,0,T,23,,,,,
43.7,-79.34,2014-03-12,2014,3,12,,1,,-10,,-4.5,,22.5,,0,,0,,15.8,,15.8,,18,,,,,
43.7,-79.34,2014-03-13,2014,3,13,,-5,,-17,,-11,,29,,0,,0,,0,,0,,33,,,,,
43.7,-79.34,2014-03-14,2014,3,14,,10.5,,-8,,1.3,,16.7,,0,,0,,0,,0,,31,,,,,
43.7,-79.34,2014-03-15,2014,3,15,,4,,-1.5,,1.3,,16.7,,0,,0,T,0,T,0,T,20,,,,,
43.7,-79.34,2014-03-16,2014,3,16,,-6,,-13,,-9.5,,27.5,,0,,0,,0,,0,,17,,,,,
43.7,-79.34,2014-03-17,2014,3,17,,-4,,-14.5,,-9.3,,27.3,,0,,0,,0,T,0,T,17,,,,,
43.7,-79.34,2014-03-18,2014,3,18,,1.5,,-7,,-2.8,,20.8,,0,,0,,0,,0,,16,,,,,
43.7,-79.34,2014-03-19,2014,3,19,,5.5,,0,,2.8,,15.2,,0,,7.4,,0,,7.4,,15,,,,,
43.7,-79.34,2014-03-20,2014,3,20,,2.5,,1.5,,2,,16,,0,,0,,0,T,0,T,9,,,,,
43.7,-79.34,2014-03-21,2014,3,21,,4.5,,-2.5,,1,,17,,0,,0,,0.8,,0.8,,8,,,,,
43.7,-79.34,2014-03-22,2014,3,22,,3.5,,0,,1.8,,16.2,,0,,0,,0,T,0,T,9,,,,,
43.7,-79.34,2014-03-23,2014,3,23,,-5,,-8.5,,-6.8,,24.8,,0,,0,,0,,0,,8,,,,,
43.7,-79.34,2014-03-24,2014,3,24,,-1.5,,-10,,-5.8,,23.8,,0,,0,,0,,0,,8,,,,,
43.7,-79.34,2014-03-25,2014,3,25,,1.5,,-8.5,,-3.5,,21.5,,0,,0,,0,T,0,T,7,,,,,
43.7,-79.34,2014-03-26,2014,3,26,,-2.5,,-11,,-6.8,,24.8,,0,,0,,0,,0,,7,,,,,
43.7,-79.34,2014-03-27,2014,3,27,,3,,-9,,-3,,21,,0,,3,,0,T,3,,6,,,,,
43.7,-79.34,2014-03-28,2014,3,28,,10,,2,,6,,12,,0,,1.6,,0,,1.6,,5,,,,,
43.7,-79.34,2014-03-29,2014,3,29,,3,,1.5,,2.3,,15.7,,0,,0,,0,T,0,T,3,,,,,
43.7,-79.34,2014-03-30,2014,3,30,,9,,-0.5,,4.3,,13.7,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2014-03-31,2014,3,31,,11.5,,-0.5,,5.5,,12.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2014-04-01,2014,4,1,,6.5,,1.5,,4,,14,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2014-04-02,2014,4,2,,9,,2,,5.5,,12.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2014-04-03,2014,4,3,,9,,2,,5.5,,12.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2014-04-04,2014,4,4,,6,,1,,3.5,,14.5,,0,,14.4,,0,T,14.4,,0,T,,,,
43.7,-79.34,2014-04-05,2014,4,5,,5.5,,0,,2.8,,15.2,,0,,0,,0.2,,0.2,,0,T,,,,
43.7,-79.34,2014-04-06,2014,4,6,,12,,-2.5,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-07,2014,4,7,,8,,1,,4.5,,13.5,,0,,24.6,,0,,24.6,,0,,,,,
43.7,-79.34,2014-04-08,2014,4,8,,14,,2,,8,,10,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-09,2014,4,9,,11,,1.5,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-10,2014,4,10,,19,,3,,11,,7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-11,2014,4,11,,14.5,,5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-12,2014,4,12,,15.5,,2.5,,9,,9,,0,,8.8,,0,,8.8,,0,,,,,
43.7,-79.34,2014-04-13,2014,4,13,,20,,5,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-14,2014,4,14,,21,,10,,15.5,,2.5,,0,,8,,0,T,8,,0,,,,,
43.7,-79.34,2014-04-15,2014,4,15,,0,,-1.5,,-0.8,,18.8,,0,,0,,1.4,,1.4,,0,T,,,,
43.7,-79.34,2014-04-16,2014,4,16,,4,,-5.5,,-0.8,,18.8,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2014-04-17,2014,4,17,,7,,-1,,3,,15,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-18,2014,4,18,,12,,3.5,,7.8,,10.2,,0,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2014-04-19,2014,4,19,,12.5,,0,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2014-04-20,2014,4,20,,12.5,,2.5,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
